Timestamp,Rainfall,Rainfall_imputed,Water_Level,Water_Level_imputed,Discharge,Discharge_imputed,Total_Suspended_Solids,Total_Suspended_Solids_imputed
1928-07-29,6.300,No,,,,,,
1928-07-30,0.000,No,,,,,,
1928-07-31,11.300,No,,,,,,
1928-08-01,0.000,No,,,,,,
1928-08-02,0.000,No,,,,,,
1928-08-03,12.800,No,,,,,,
1928-08-04,0.000,No,,,,,,
1928-08-05,0.000,No,,,,,,
1928-08-06,9.000,No,,,,,,
1928-08-07,0.000,No,,,,,,
1928-08-08,2.600,No,,,,,,
1928-08-09,0.000,No,,,,,,
1928-08-10,1.100,No,,,,,,
1928-08-11,0.000,No,,,,,,
1928-08-12,0.000,No,,,,,,
1928-08-13,0.000,No,,,,,,
1928-08-14,0.000,No,,,,,,
1928-08-15,4.700,No,,,,,,
1928-08-16,0.000,No,,,,,,
1928-08-17,21.000,No,,,,,,
1928-08-18,26.900,No,,,,,,
1928-08-19,0.000,No,,,,,,
1928-08-20,2.600,No,,,,,,
1928-08-21,0.000,No,,,,,,
1928-08-22,0.000,No,,,,,,
1928-08-23,11.900,No,,,,,,
1928-08-24,14.500,No,,,,,,
1928-08-25,6.900,No,,,,,,
1928-08-26,0.000,No,,,,,,
1928-08-27,0.000,No,,,,,,
1928-08-28,0.000,No,,,,,,
1928-08-29,0.000,No,,,,,,
1928-08-30,0.000,No,,,,,,
1928-08-31,0.000,No,,,,,,
1928-09-01,60.200,No,,,,,,
1928-09-02,0.000,No,,,,,,
1928-09-03,0.000,No,,,,,,
1928-09-04,45.200,No,,,,,,
1928-09-05,8.900,No,,,,,,
1928-09-06,0.000,No,,,,,,
1928-09-07,5.200,No,,,,,,
1928-09-08,11.900,No,,,,,,
1928-09-09,11.500,No,,,,,,
1928-09-10,0.000,No,,,,,,
1928-09-11,0.000,No,,,,,,
1928-09-12,0.000,No,,,,,,
1928-09-13,3.600,No,,,,,,
1928-09-14,27.900,No,,,,,,
1928-09-15,47.200,No,,,,,,
1928-09-16,40.500,No,,,,,,
1928-09-17,0.000,No,,,,,,
1928-09-18,6.900,No,,,,,,
1928-09-19,0.000,No,,,,,,
1928-09-20,2.100,No,,,,,,
1928-09-21,69.900,No,,,,,,
1928-09-22,0.000,No,,,,,,
1928-09-23,5.700,No,,,,,,
1928-09-24,18.900,No,,,,,,
1928-09-25,15.600,No,,,,,,
1928-09-26,0.000,No,,,,,,
1928-09-27,9.400,No,,,,,,
1928-09-28,26.300,No,,,,,,
1928-09-29,6.800,No,,,,,,
1928-09-30,0.300,No,,,,,,
1928-10-01,0.000,No,,,,,,
1928-10-02,12.400,No,,,,,,
1928-10-03,0.000,No,,,,,,
1928-10-04,0.000,No,,,,,,
1928-10-05,17.600,No,,,,,,
1928-10-06,3.800,No,,,,,,
1928-10-07,0.000,No,,,,,,
1928-10-08,0.000,No,,,,,,
1928-10-09,24.000,No,,,,,,
1928-10-10,17.200,No,,,,,,
1928-10-11,0.100,No,,,,,,
1928-10-12,0.000,No,,,,,,
1928-10-13,0.000,No,,,,,,
1928-10-14,0.000,No,,,,,,
1928-10-15,0.000,No,,,,,,
1928-10-16,10.200,No,,,,,,
1928-10-17,23.800,No,,,,,,
1928-10-18,0.000,No,,,,,,
1928-10-19,0.000,No,,,,,,
1928-10-20,0.000,No,,,,,,
1928-10-21,0.000,No,,,,,,
1928-10-22,0.000,No,,,,,,
1928-10-23,0.000,No,,,,,,
1928-10-24,0.000,No,,,,,,
1928-10-25,0.000,No,,,,,,
1928-10-26,0.000,No,,,,,,
1928-10-27,9.700,No,,,,,,
1928-10-28,0.000,No,,,,,,
1928-10-29,0.000,No,,,,,,
1928-10-30,0.000,No,,,,,,
1928-10-31,0.600,No,,,,,,
1928-11-01,0.000,No,,,,,,
1928-11-02,0.000,No,,,,,,
1928-11-03,0.000,No,,,,,,
1928-11-04,0.000,No,,,,,,
1928-11-05,0.000,No,,,,,,
1928-11-06,0.000,No,,,,,,
1928-11-07,0.000,No,,,,,,
1928-11-08,0.600,No,,,,,,
1928-11-09,0.000,No,,,,,,
1928-11-10,0.000,No,,,,,,
1928-11-11,0.000,No,,,,,,
1928-11-12,1.600,No,,,,,,
1928-11-13,1.300,No,,,,,,
1928-11-14,0.000,No,,,,,,
1928-11-15,0.000,No,,,,,,
1928-11-16,0.000,No,,,,,,
1928-11-17,0.000,No,,,,,,
1928-11-18,0.000,No,,,,,,
1928-11-19,0.000,No,,,,,,
1928-11-20,0.000,No,,,,,,
1928-11-21,0.000,No,,,,,,
1928-11-22,0.000,No,,,,,,
1928-11-23,0.000,No,,,,,,
1928-11-24,0.000,No,,,,,,
1928-11-25,0.000,No,,,,,,
1928-11-26,0.000,No,,,,,,
1928-11-27,0.000,No,,,,,,
1928-11-28,0.000,No,,,,,,
1928-11-29,0.000,No,,,,,,
1928-11-30,0.000,No,,,,,,
1928-12-01,0.000,No,,,,,,
1928-12-02,0.000,No,,,,,,
1928-12-03,0.000,No,,,,,,
1928-12-04,0.000,No,,,,,,
1928-12-05,0.000,No,,,,,,
1928-12-06,0.000,No,,,,,,
1928-12-07,0.000,No,,,,,,
1928-12-08,0.000,No,,,,,,
1928-12-09,0.000,No,,,,,,
1928-12-10,0.000,No,,,,,,
1928-12-11,0.000,No,,,,,,
1928-12-12,0.000,No,,,,,,
1928-12-13,0.000,No,,,,,,
1928-12-14,2.800,No,,,,,,
1928-12-15,0.000,No,,,,,,
1928-12-16,0.000,No,,,,,,
1928-12-17,0.000,No,,,,,,
1928-12-18,0.000,No,,,,,,
1928-12-19,1.400,No,,,,,,
1928-12-20,0.000,No,,,,,,
1928-12-21,0.000,No,,,,,,
1928-12-22,0.000,No,,,,,,
1928-12-23,0.000,No,,,,,,
1928-12-24,0.000,No,,,,,,
1928-12-25,1.300,No,,,,,,
1928-12-26,0.000,No,,,,,,
1928-12-27,0.000,No,,,,,,
1928-12-28,0.000,No,,,,,,
1928-12-29,0.000,No,,,,,,
1928-12-30,0.000,No,,,,,,
1928-12-31,0.000,No,,,,,,
1929-01-01,0.000,No,,,,,,
1929-01-02,0.000,No,,,,,,
1929-01-03,0.000,No,,,,,,
1929-01-04,0.000,No,,,,,,
1929-01-05,0.000,No,,,,,,
1929-01-06,0.000,No,,,,,,
1929-01-07,0.000,No,,,,,,
1929-01-08,0.000,No,,,,,,
1929-01-09,0.000,No,,,,,,
1929-01-10,0.000,No,,,,,,
1929-01-11,0.000,No,,,,,,
1929-01-12,0.000,No,,,,,,
1929-01-13,0.000,No,,,,,,
1929-01-14,0.000,No,,,,,,
1929-01-15,0.000,No,,,,,,
1929-01-16,0.000,No,,,,,,
1929-01-17,62.800,No,,,,,,
1929-01-18,1.700,No,,,,,,
1929-01-19,0.000,No,,,,,,
1929-01-20,0.000,No,,,,,,
1929-01-21,0.000,No,,,,,,
1929-01-22,0.000,No,,,,,,
1929-01-23,0.000,No,,,,,,
1929-01-24,0.000,No,,,,,,
1929-01-25,0.000,No,,,,,,
1929-01-26,0.000,No,,,,,,
1929-01-27,0.000,No,,,,,,
1929-01-28,0.000,No,,,,,,
1929-01-29,0.000,No,,,,,,
1929-01-30,0.000,No,,,,,,
1929-01-31,0.000,No,,,,,,
1929-02-01,0.000,No,,,,,,
1929-02-02,0.000,No,,,,,,
1929-02-03,0.000,No,,,,,,
1929-02-04,0.000,No,,,,,,
1929-02-05,0.000,No,,,,,,
1929-02-06,0.000,No,,,,,,
1929-02-07,0.000,No,,,,,,
1929-02-08,0.000,No,,,,,,
1929-02-09,0.000,No,,,,,,
1929-02-10,0.000,No,,,,,,
1929-02-11,0.000,No,,,,,,
1929-02-12,0.000,No,,,,,,
1929-02-13,0.000,No,,,,,,
1929-02-14,0.000,No,,,,,,
1929-02-15,8.500,No,,,,,,
1929-02-16,3.900,No,,,,,,
1929-02-17,0.000,No,,,,,,
1929-02-18,0.000,No,,,,,,
1929-02-19,0.000,No,,,,,,
1929-02-20,0.000,No,,,,,,
1929-02-21,0.000,No,,,,,,
1929-02-22,0.000,No,,,,,,
1929-02-23,0.000,No,,,,,,
1929-02-24,0.000,No,,,,,,
1929-02-25,0.000,No,,,,,,
1929-02-26,0.000,No,,,,,,
1929-02-27,0.000,No,,,,,,
1929-02-28,0.000,No,,,,,,
1929-03-01,0.000,No,,,,,,
1929-03-02,0.000,No,,,,,,
1929-03-03,0.000,No,,,,,,
1929-03-04,0.000,No,,,,,,
1929-03-05,0.000,No,,,,,,
1929-03-06,0.000,No,,,,,,
1929-03-07,0.000,No,,,,,,
1929-03-08,0.000,No,,,,,,
1929-03-09,0.000,No,,,,,,
1929-03-10,0.000,No,,,,,,
1929-03-11,0.000,No,,,,,,
1929-03-12,0.000,No,,,,,,
1929-03-13,0.000,No,,,,,,
1929-03-14,0.000,No,,,,,,
1929-03-15,0.000,No,,,,,,
1929-03-16,0.000,No,,,,,,
1929-03-17,0.000,No,,,,,,
1929-03-18,0.000,No,,,,,,
1929-03-19,0.000,No,,,,,,
1929-03-20,0.000,No,,,,,,
1929-03-21,0.000,No,,,,,,
1929-03-22,0.000,No,,,,,,
1929-03-23,0.000,No,,,,,,
1929-03-24,0.000,No,,,,,,
1929-03-25,0.000,No,,,,,,
1929-03-26,0.000,No,,,,,,
1929-03-27,0.000,No,,,,,,
1929-03-28,0.000,No,,,,,,
1929-03-29,0.000,No,,,,,,
1929-03-30,0.000,No,,,,,,
1929-03-31,0.000,No,,,,,,
1929-04-01,0.000,No,,,,,,
1929-04-02,0.000,No,,,,,,
1929-04-03,0.000,No,,,,,,
1929-04-04,0.000,No,,,,,,
1929-04-05,0.000,No,,,,,,
1929-04-06,0.000,No,,,,,,
1929-04-07,10.700,No,,,,,,
1929-04-08,0.000,No,,,,,,
1929-04-09,0.000,No,,,,,,
1929-04-10,0.000,No,,,,,,
1929-04-11,0.000,No,,,,,,
1929-04-12,0.900,No,,,,,,
1929-04-13,0.000,No,,,,,,
1929-04-14,0.000,No,,,,,,
1929-04-15,0.000,No,,,,,,
1929-04-16,0.000,No,,,,,,
1929-04-17,0.000,No,,,,,,
1929-04-18,0.000,No,,,,,,
1929-04-19,0.000,No,,,,,,
1929-04-20,3.100,No,,,,,,
1929-04-21,1.500,No,,,,,,
1929-04-22,0.000,No,,,,,,
1929-04-23,0.000,No,,,,,,
1929-04-24,0.000,No,,,,,,
1929-04-25,25.400,No,,,,,,
1929-04-26,2.600,No,,,,,,
1929-04-27,0.000,No,,,,,,
1929-04-28,4.800,No,,,,,,
1929-04-29,0.000,No,,,,,,
1929-04-30,0.000,No,,,,,,
1929-05-01,0.000,No,,,,,,
1929-05-02,3.200,No,,,,,,
1929-05-03,0.000,No,,,,,,
1929-05-04,0.000,No,,,,,,
1929-05-05,0.000,No,,,,,,
1929-05-06,21.100,No,,,,,,
1929-05-07,27.400,No,,,,,,
1929-05-08,2.100,No,,,,,,
1929-05-09,0.500,No,,,,,,
1929-05-10,0.000,No,,,,,,
1929-05-11,0.000,No,,,,,,
1929-05-12,0.000,No,,,,,,
1929-05-13,0.000,No,,,,,,
1929-05-14,0.000,No,,,,,,
1929-05-15,0.000,No,,,,,,
1929-05-16,0.000,No,,,,,,
1929-05-17,0.000,No,,,,,,
1929-05-18,0.000,No,,,,,,
1929-05-19,0.000,No,,,,,,
1929-05-20,0.200,No,,,,,,
1929-05-21,1.300,No,,,,,,
1929-05-22,0.000,No,,,,,,
1929-05-23,0.000,No,,,,,,
1929-05-24,0.000,No,,,,,,
1929-05-25,0.000,No,,,,,,
1929-05-26,0.000,No,,,,,,
1929-05-27,0.000,No,,,,,,
1929-05-28,0.000,No,,,,,,
1929-05-29,0.000,No,,,,,,
1929-05-30,4.500,No,,,,,,
1929-05-31,1.200,No,,,,,,
1929-06-01,2.800,No,,,,,,
1929-06-02,6.500,No,,,,,,
1929-06-03,2.200,No,,,,,,
1929-06-04,5.500,No,,,,,,
1929-06-05,4.900,No,,,,,,
1929-06-06,41.100,No,,,,,,
1929-06-07,0.000,No,,,,,,
1929-06-08,5.900,No,,,,,,
1929-06-09,0.000,No,,,,,,
1929-06-10,16.000,No,,,,,,
1929-06-11,0.000,No,,,,,,
1929-06-12,0.000,No,,,,,,
1929-06-13,0.000,No,,,,,,
1929-06-14,0.200,No,,,,,,
1929-06-15,3.400,No,,,,,,
1929-06-16,0.000,No,,,,,,
1929-06-17,51.000,No,,,,,,
1929-06-18,33.400,No,,,,,,
1929-06-19,27.000,No,,,,,,
1929-06-20,4.000,No,,,,,,
1929-06-21,0.000,No,,,,,,
1929-06-22,0.800,No,,,,,,
1929-06-23,0.000,No,,,,,,
1929-06-24,0.000,No,,,,,,
1929-06-25,0.000,No,,,,,,
1929-06-26,15.500,No,,,,,,
1929-06-27,50.700,No,,,,,,
1929-06-28,10.300,No,,,,,,
1929-06-29,1.800,No,,,,,,
1929-06-30,0.000,No,,,,,,
1929-07-01,0.000,No,,,,,,
1929-07-02,0.000,No,,,,,,
1929-07-03,0.000,No,,,,,,
1929-07-04,1.500,No,,,,,,
1929-07-05,16.200,No,,,,,,
1929-07-06,1.200,No,,,,,,
1929-07-07,0.000,No,,,,,,
1929-07-08,0.000,No,,,,,,
1929-07-09,0.000,No,,,,,,
1929-07-10,0.000,No,,,,,,
1929-07-11,3.000,No,,,,,,
1929-07-12,0.000,No,,,,,,
1929-07-13,0.000,No,,,,,,
1929-07-14,0.000,No,,,,,,
1929-07-15,0.000,No,,,,,,
1929-07-16,0.000,No,,,,,,
1929-07-17,3.700,No,,,,,,
1929-07-18,3.700,No,,,,,,
1929-07-19,49.400,No,,,,,,
1929-07-20,3.300,No,,,,,,
1929-07-21,18.700,No,,,,,,
1929-07-22,0.600,No,,,,,,
1929-07-23,0.000,No,,,,,,
1929-07-24,6.400,No,,,,,,
1929-07-25,5.600,No,,,,,,
1929-07-26,7.200,No,,,,,,
1929-07-27,0.000,No,,,,,,
1929-07-28,0.000,No,,,,,,
1929-07-29,0.000,No,,,,,,
1929-07-30,0.000,No,,,,,,
1929-07-31,0.000,No,,,,,,
1929-08-01,0.000,No,,,,,,
1929-08-02,1.200,No,,,,,,
1929-08-03,0.000,No,,,,,,
1929-08-04,0.000,No,,,,,,
1929-08-05,0.000,No,,,,,,
1929-08-06,1.200,No,,,,,,
1929-08-07,2.000,No,,,,,,
1929-08-08,6.000,No,,,,,,
1929-08-09,0.700,No,,,,,,
1929-08-10,0.200,No,,,,,,
1929-08-11,0.000,No,,,,,,
1929-08-12,0.000,No,,,,,,
1929-08-13,0.000,No,,,,,,
1929-08-14,0.000,No,,,,,,
1929-08-15,13.700,No,,,,,,
1929-08-16,0.000,No,,,,,,
1929-08-17,0.000,No,,,,,,
1929-08-18,13.600,No,,,,,,
1929-08-19,3.400,No,,,,,,
1929-08-20,0.000,No,,,,,,
1929-08-21,0.000,No,,,,,,
1929-08-22,7.500,No,,,,,,
1929-08-23,11.500,No,,,,,,
1929-08-24,30.200,No,,,,,,
1929-08-25,6.200,No,,,,,,
1929-08-26,4.100,No,,,,,,
1929-08-27,0.000,No,,,,,,
1929-08-28,0.000,No,,,,,,
1929-08-29,7.100,No,,,,,,
1929-08-30,47.600,No,,,,,,
1929-08-31,44.500,No,,,,,,
1929-09-01,1.500,No,,,,,,
1929-09-02,0.000,No,,,,,,
1929-09-03,41.800,No,,,,,,
1929-09-04,0.000,No,,,,,,
1929-09-05,0.000,No,,,,,,
1929-09-06,0.000,No,,,,,,
1929-09-07,2.100,No,,,,,,
1929-09-08,0.000,No,,,,,,
1929-09-09,14.700,No,,,,,,
1929-09-10,0.000,No,,,,,,
1929-09-11,1.600,No,,,,,,
1929-09-12,0.000,No,,,,,,
1929-09-13,2.000,No,,,,,,
1929-09-14,0.500,No,,,,,,
1929-09-15,0.000,No,,,,,,
1929-09-16,0.000,No,,,,,,
1929-09-17,2.500,No,,,,,,
1929-09-18,0.000,No,,,,,,
1929-09-19,25.300,No,,,,,,
1929-09-20,6.500,No,,,,,,
1929-09-21,4.600,No,,,,,,
1929-09-22,2.400,No,,,,,,
1929-09-23,0.000,No,,,,,,
1929-09-24,6.100,No,,,,,,
1929-09-25,2.300,No,,,,,,
1929-09-26,1.600,No,,,,,,
1929-09-27,10.700,No,,,,,,
1929-09-28,31.000,No,,,,,,
1929-09-29,0.000,No,,,,,,
1929-09-30,10.100,No,,,,,,
1929-10-01,1.600,No,,,,,,
1929-10-02,9.600,No,,,,,,
1929-10-03,8.700,No,,,,,,
1929-10-04,0.000,No,,,,,,
1929-10-05,83.600,No,,,,,,
1929-10-06,0.000,No,,,,,,
1929-10-07,28.300,No,,,,,,
1929-10-08,16.600,No,,,,,,
1929-10-09,6.700,No,,,,,,
1929-10-10,0.000,No,,,,,,
1929-10-11,1.600,No,,,,,,
1929-10-12,9.600,No,,,,,,
1929-10-13,1.500,No,,,,,,
1929-10-14,40.700,No,,,,,,
1929-10-15,3.700,No,,,,,,
1929-10-16,0.200,No,,,,,,
1929-10-17,0.000,No,,,,,,
1929-10-18,0.600,No,,,,,,
1929-10-19,2.200,No,,,,,,
1929-10-20,0.000,No,,,,,,
1929-10-21,0.000,No,,,,,,
1929-10-22,0.000,No,,,,,,
1929-10-23,0.000,No,,,,,,
1929-10-24,0.000,No,,,,,,
1929-10-25,0.000,No,,,,,,
1929-10-26,0.000,No,,,,,,
1929-10-27,0.000,No,,,,,,
1929-10-28,0.000,No,,,,,,
1929-10-29,0.000,No,,,,,,
1929-10-30,0.000,No,,,,,,
1929-10-31,0.000,No,,,,,,
1929-11-01,0.000,No,,,,,,
1929-11-02,0.000,No,,,,,,
1929-11-03,0.000,No,,,,,,
1929-11-04,0.000,No,,,,,,
1929-11-05,0.000,No,,,,,,
1929-11-06,0.000,No,,,,,,
1929-11-07,0.000,No,,,,,,
1929-11-08,0.000,No,,,,,,
1929-11-09,0.000,No,,,,,,
1929-11-10,6.800,No,,,,,,
1929-11-11,3.600,No,,,,,,
1929-11-12,0.000,No,,,,,,
1929-11-13,0.000,No,,,,,,
1929-11-14,0.000,No,,,,,,
1929-11-15,0.000,No,,,,,,
1929-11-16,0.000,No,,,,,,
1929-11-17,0.000,No,,,,,,
1929-11-18,1.300,No,,,,,,
1929-11-19,0.000,No,,,,,,
1929-11-20,3.600,No,,,,,,
1929-11-21,0.000,No,,,,,,
1929-11-22,0.000,No,,,,,,
1929-11-23,0.000,No,,,,,,
1929-11-24,0.000,No,,,,,,
1929-11-25,0.000,No,,,,,,
1929-11-26,0.000,No,,,,,,
1929-11-27,0.000,No,,,,,,
1929-11-28,0.000,No,,,,,,
1929-11-29,0.000,No,,,,,,
1929-11-30,0.000,No,,,,,,
1929-12-01,0.000,No,,,,,,
1929-12-02,0.000,No,,,,,,
1929-12-03,0.000,No,,,,,,
1929-12-04,0.000,No,,,,,,
1929-12-05,0.000,No,,,,,,
1929-12-06,0.000,No,,,,,,
1929-12-07,0.000,No,,,,,,
1929-12-08,0.000,No,,,,,,
1929-12-09,0.000,No,,,,,,
1929-12-10,8.400,No,,,,,,
1929-12-11,28.000,No,,,,,,
1929-12-12,0.000,No,,,,,,
1929-12-13,0.000,No,,,,,,
1929-12-14,0.200,No,,,,,,
1929-12-15,0.000,No,,,,,,
1929-12-16,0.000,No,,,,,,
1929-12-17,0.000,No,,,,,,
1929-12-18,0.000,No,,,,,,
1929-12-19,0.000,No,,,,,,
1929-12-20,0.000,No,,,,,,
1929-12-21,0.000,No,,,,,,
1929-12-22,0.000,No,,,,,,
1929-12-23,0.000,No,,,,,,
1929-12-24,0.000,No,,,,,,
1929-12-25,0.000,No,,,,,,
1929-12-26,0.000,No,,,,,,
1929-12-27,0.000,No,,,,,,
1929-12-28,0.000,No,,,,,,
1929-12-29,0.000,No,,,,,,
1929-12-30,0.000,No,,,,,,
1929-12-31,0.000,No,,,,,,
1930-01-01,0.000,No,5.100,No,,,,
1930-01-02,0.000,No,5.000,No,,,,
1930-01-03,0.000,No,4.900,No,,,,
1930-01-04,0.000,No,4.800,No,,,,
1930-01-05,0.000,No,4.750,No,,,,
1930-01-06,0.000,No,4.700,No,,,,
1930-01-07,0.000,No,4.650,No,,,,
1930-01-08,0.000,No,4.600,No,,,,
1930-01-09,0.000,No,4.550,No,,,,
1930-01-10,0.000,No,4.500,No,,,,
1930-01-11,0.000,No,4.400,No,,,,
1930-01-12,0.000,No,4.400,No,,,,
1930-01-13,0.000,No,4.340,No,,,,
1930-01-14,0.000,No,4.310,No,,,,
1930-01-15,0.000,No,4.230,No,,,,
1930-01-16,0.000,No,4.200,No,,,,
1930-01-17,0.000,No,4.170,No,,,,
1930-01-18,0.000,No,4.130,No,,,,
1930-01-19,0.000,No,4.100,No,,,,
1930-01-20,0.000,No,4.060,No,,,,
1930-01-21,0.000,No,4.020,No,,,,
1930-01-22,0.000,No,4.000,No,,,,
1930-01-23,0.000,No,3.950,No,,,,
1930-01-24,0.000,No,3.920,No,,,,
1930-01-25,0.000,No,3.850,No,,,,
1930-01-26,0.000,No,3.840,No,,,,
1930-01-27,0.000,No,3.820,No,,,,
1930-01-28,0.000,No,3.800,No,,,,
1930-01-29,0.000,No,3.770,No,,,,
1930-01-30,0.000,No,3.730,No,,,,
1930-01-31,0.000,No,3.720,No,,,,
1930-02-01,0.000,No,3.660,No,,,,
1930-02-02,0.000,No,3.600,No,,,,
1930-02-03,0.000,No,3.560,No,,,,
1930-02-04,0.000,No,3.530,No,,,,
1930-02-05,0.000,No,3.510,No,,,,
1930-02-06,0.000,No,3.470,No,,,,
1930-02-07,0.000,No,3.430,No,,,,
1930-02-08,0.000,No,3.400,No,,,,
1930-02-09,0.000,No,3.370,No,,,,
1930-02-10,0.000,No,3.310,No,,,,
1930-02-11,0.000,No,3.300,No,,,,
1930-02-12,0.000,No,3.230,No,,,,
1930-02-13,0.000,No,3.230,No,,,,
1930-02-14,25.900,No,3.190,No,,,,
1930-02-15,0.000,No,3.150,No,,,,
1930-02-16,0.000,No,3.110,No,,,,
1930-02-17,0.000,No,3.110,No,,,,
1930-02-18,0.000,No,3.090,No,,,,
1930-02-19,0.000,No,3.070,No,,,,
1930-02-20,0.000,No,3.040,No,,,,
1930-02-21,0.000,No,3.040,No,,,,
1930-02-22,0.000,No,3.030,No,,,,
1930-02-23,0.000,No,2.980,No,,,,
1930-02-24,0.000,No,2.940,No,,,,
1930-02-25,0.000,No,2.910,No,,,,
1930-02-26,0.000,No,2.890,No,,,,
1930-02-27,0.000,No,2.870,No,,,,
1930-02-28,0.000,No,2.840,No,,,,
1930-03-01,0.000,No,2.800,No,,,,
1930-03-02,0.000,No,2.800,No,,,,
1930-03-03,0.000,No,2.790,No,,,,
1930-03-04,0.000,No,2.780,No,,,,
1930-03-05,0.000,No,2.770,No,,,,
1930-03-06,0.000,No,2.750,No,,,,
1930-03-07,0.000,No,2.730,No,,,,
1930-03-08,0.000,No,2.720,No,,,,
1930-03-09,0.000,No,2.710,No,,,,
1930-03-10,0.000,No,2.710,No,,,,
1930-03-11,0.000,No,2.700,No,,,,
1930-03-12,0.000,No,2.690,No,,,,
1930-03-13,0.000,No,2.690,No,,,,
1930-03-14,0.000,No,2.680,No,,,,
1930-03-15,0.000,No,2.670,No,,,,
1930-03-16,0.000,No,2.660,No,,,,
1930-03-17,0.000,No,2.600,No,,,,
1930-03-18,0.000,No,2.650,No,,,,
1930-03-19,0.000,No,2.640,No,,,,
1930-03-20,0.600,No,2.600,No,,,,
1930-03-21,8.000,No,2.600,No,,,,
1930-03-22,0.000,No,2.590,No,,,,
1930-03-23,0.000,No,2.580,No,,,,
1930-03-24,91.000,No,2.570,No,,,,
1930-03-25,0.000,No,2.570,No,,,,
1930-03-26,12.500,No,2.570,No,,,,
1930-03-27,5.700,No,2.560,No,,,,
1930-03-28,0.000,No,2.540,No,,,,
1930-03-29,0.000,No,2.510,No,,,,
1930-03-30,0.000,No,2.500,No,,,,
1930-03-31,0.000,No,2.490,No,,,,
1930-04-01,0.000,No,2.480,No,,,,
1930-04-02,0.000,No,2.470,No,,,,
1930-04-03,0.000,No,2.450,No,,,,
1930-04-04,0.000,No,2.440,No,,,,
1930-04-05,0.000,No,2.430,No,,,,
1930-04-06,0.000,No,2.410,No,,,,
1930-04-07,0.000,No,2.390,No,,,,
1930-04-08,0.000,No,2.370,No,,,,
1930-04-09,0.000,No,2.360,No,,,,
1930-04-10,0.000,No,2.340,No,,,,
1930-04-11,0.000,No,2.320,No,,,,
1930-04-12,0.000,No,2.300,No,,,,
1930-04-13,0.000,No,2.280,No,,,,
1930-04-14,0.000,No,2.270,No,,,,
1930-04-15,0.000,No,2.260,No,,,,
1930-04-16,13.600,No,2.260,No,,,,
1930-04-17,0.300,No,2.250,No,,,,
1930-04-18,0.000,No,2.240,No,,,,
1930-04-19,0.000,No,2.240,No,,,,
1930-04-20,0.000,No,2.230,No,,,,
1930-04-21,0.000,No,2.220,No,,,,
1930-04-22,0.000,No,2.210,No,,,,
1930-04-23,0.000,No,2.200,No,,,,
1930-04-24,19.400,No,2.200,No,,,,
1930-04-25,0.000,No,2.190,No,,,,
1930-04-26,0.000,No,2.150,No,,,,
1930-04-27,0.000,No,2.140,No,,,,
1930-04-28,0.000,No,2.130,No,,,,
1930-04-29,0.000,No,2.110,No,,,,
1930-04-30,0.000,No,2.090,No,,,,
1930-05-01,0.000,No,2.080,No,,,,
1930-05-02,1.200,No,2.070,No,,,,
1930-05-03,0.000,No,2.050,No,,,,
1930-05-04,0.000,No,2.040,No,,,,
1930-05-05,0.000,No,2.040,No,,,,
1930-05-06,0.000,No,2.040,No,,,,
1930-05-07,22.600,No,2.040,No,,,,
1930-05-08,19.000,No,2.040,No,,,,
1930-05-09,7.200,No,2.040,No,,,,
1930-05-10,0.000,No,2.020,No,,,,
1930-05-11,0.000,No,2.020,No,,,,
1930-05-12,3.200,No,2.020,No,,,,
1930-05-13,8.300,No,2.140,No,,,,
1930-05-14,44.200,No,2.180,No,,,,
1930-05-15,0.300,No,2.390,No,,,,
1930-05-16,5.500,No,2.420,No,,,,
1930-05-17,33.500,No,2.480,No,,,,
1930-05-18,1.000,No,2.670,No,,,,
1930-05-19,9.900,No,2.880,No,,,,
1930-05-20,3.400,No,3.200,No,,,,
1930-05-21,9.900,No,3.300,No,,,,
1930-05-22,0.000,No,3.380,No,,,,
1930-05-23,0.000,No,3.450,No,,,,
1930-05-24,0.000,No,3.450,No,,,,
1930-05-25,0.000,No,3.560,No,,,,
1930-05-26,3.500,No,3.600,No,,,,
1930-05-27,9.800,No,3.600,No,,,,
1930-05-28,0.000,No,3.600,No,,,,
1930-05-29,32.600,No,3.610,No,,,,
1930-05-30,0.000,No,3.650,No,,,,
1930-05-31,0.000,No,3.670,No,,,,
1930-06-01,0.200,No,3.890,No,,,,
1930-06-02,1.600,No,4.200,No,,,,
1930-06-03,0.000,No,4.450,No,,,,
1930-06-04,0.000,No,5.200,No,,,,
1930-06-05,0.000,No,5.450,No,,,,
1930-06-06,0.000,No,5.630,No,,,,
1930-06-07,0.000,No,5.900,No,,,,
1930-06-08,0.700,No,5.900,No,,,,
1930-06-09,0.000,No,5.900,No,,,,
1930-06-10,0.000,No,5.850,No,,,,
1930-06-11,0.000,No,5.780,No,,,,
1930-06-12,0.000,No,5.700,No,,,,
1930-06-13,0.000,No,5.630,No,,,,
1930-06-14,9.600,No,5.680,No,,,,
1930-06-15,6.300,No,5.700,No,,,,
1930-06-16,0.000,No,5.700,No,,,,
1930-06-17,37.300,No,5.750,No,,,,
1930-06-18,9.900,No,5.700,No,,,,
1930-06-19,0.000,No,5.730,No,,,,
1930-06-20,37.500,No,5.790,No,,,,
1930-06-21,0.000,No,5.830,No,,,,
1930-06-22,20.400,No,6.100,No,,,,
1930-06-23,0.000,No,6.250,No,,,,
